id,lat,lon,mach
11045,0.969888,0.384653,3
11046,0.702816,0.622973,3
11054,0.814025,0.306998,3
11056,0.967049,0.359066,3
11057,0.784911,0.524683,3
11058,0.781841,0.507793,3
11059,0.937251,0.60845,3
11067,0.525579,0.491502,3
11069,0.850633,0.561484,3
11074,0.546211,0.415094,3
11080,0.762839,0.614295,3
11081,0.892593,0.330668,3
11084,0.626218,0.610322,3
11087,0.502382,0.441978,3
11099,0.602837,0.581909,3
11100,0.54246,0.369223,3
11102,0.98053,0.463969,3
11108,0.607585,0.372438,3
11109,0.644406,0.527797,3
11114,0.579012,0.431202,3
11117,0.716479,0.344577,3
11119,0.717242,0.324624,3
11121,0.68993,0.558226,3
11122,0.810744,0.587575,3
11126,0.800574,0.46322,3
11128,0.660829,0.54501,3
11130,0.815084,0.459077,3
11134,0.609949,0.437606,3
11137,0.973551,0.396175,3
11149,0.74332,0.409608,3
11154,0.921947,0.443384,3
11156,0.845903,0.600537,3
11162,0.557954,0.479682,3
11168,0.843852,0.394692,3
11177,0.872553,0.59333,3
11188,0.654709,0.599461,3
11191,0.94218,0.384865,3
11197,0.764139,0.567799,3
11202,0.703361,0.458326,3
11204,0.79257,0.607337,3
11208,0.947145,0.364569,3
11210,0.906373,0.296124,3
11223,0.637209,0.400188,3
11227,0.694313,0.607957,3
11229,0.921223,0.295709,3
11234,0.726382,0.644129,3
11243,0.591833,0.443549,3
11256,0.785866,0.547476,3
11260,0.719751,0.583703,3
11269,0.921739,0.539815,3
11272,0.585542,0.470343,3
11273,0.614675,0.559844,3
11276,0.847641,0.39914,3
11277,0.572799,0.472835,3
11285,0.793923,0.62516,3
11296,0.509603,0.37556,3
11298,0.844967,0.593141,3
11300,0.876247,0.521776,3
11308,0.779453,0.319554,3
11312,0.940988,0.577224,3
11314,0.695085,0.589006,3
11318,0.691013,0.521672,3
11321,0.557358,0.440765,3
11331,0.764592,0.552581,3
11346,0.70511,0.323798,3
11350,0.685308,0.538306,3
11353,0.901409,0.417452,3
11358,0.677113,0.420514,3
11363,0.998874,0.610439,3
11366,0.801472,0.506604,3
11377,0.637936,0.587525,3
11379,0.699068,0.639233,3
11381,0.688778,0.648357,3
11383,0.864902,0.380876,3
11384,0.832524,0.428273,3
11385,0.973611,0.434507,3
11386,0.589132,0.503989,3
11387,0.631822,0.505056,3
11390,0.947928,0.488597,3
11396,0.708259,0.336275,3
11406,0.988272,0.469476,3
11409,0.753084,0.314892,3
11415,0.56699,0.478364,3
11422,0.848381,0.405992,3
11424,0.836459,0.348173,3
11435,0.577736,0.468347,3
11437,0.930857,0.445818,3
11439,0.8829,0.547107,3
11445,0.591282,0.482195,3
11449,0.714175,0.539508,3
11450,0.745694,0.647614,3
11452,0.975307,0.378781,3
11456,0.6206,0.365488,3
11457,0.846795,0.646593,3
11458,0.630354,0.608949,3
11459,0.771604,0.313091,3
11470,0.98762,0.466786,3
11472,0.536255,0.479679,3
11479,0.98619,0.525764,3
11481,0.859912,0.613876,3
11483,0.894862,0.625197,3
11491,0.988378,0.398831,3
11493,0.689126,0.526537,3
11510,0.883055,0.58931,3
11523,0.704435,0.583618,3
11527,0.987317,0.417504,3
11532,0.569492,0.417658,3
11537,0.699741,0.358125,3
11541,0.831662,0.570155,3
11544,0.7027,0.618247,3
11551,0.995179,0.464013,3
11570,0.88033,0.604027,3
11571,0.762658,0.647841,3
11590,0.715677,0.612887,3
11597,0.856856,0.615311,3
11602,0.669673,0.608378,3
11608,0.827592,0.499787,3
11614,0.858852,0.435127,3
11616,0.693737,0.500913,3
11618,0.733548,0.546353,3
11623,0.961986,0.511503,3
11625,0.844614,0.343379,3
11628,0.727005,0.589286,3
11630,0.500853,0.45883,3
11639,0.943958,0.302904,3
11640,0.831163,0.425288,3
11645,0.872305,0.549698,3
11649,0.530658,0.390443,3
11659,0.741318,0.395462,3
11667,0.906516,0.626969,3
11675,0.947604,0.506126,3
11676,0.754311,0.525715,3
11682,0.730996,0.511302,3
11685,0.647395,0.595864,3
11690,0.77275,0.432126,3
11696,0.730942,0.400189,3
11705,0.873827,0.488712,3
11713,0.74422,0.396353,3
11715,0.526894,0.413925,3
11721,0.654336,0.627701,3
11722,0.994197,0.288879,3
11743,0.774663,0.624264,3
11745,0.747225,0.421167,3
11746,0.855939,0.433905,3
11749,0.996727,0.52137,3
11759,0.56856,0.406149,3
11763,0.695775,0.600002,3
11769,0.848908,0.353382,3
11781,0.883878,0.383521,3
11784,0.728238,0.644455,3
11785,0.619039,0.485617,3
11790,0.793801,0.44888,3
11792,0.582896,0.450563,3
11795,0.981232,0.498037,3
11797,0.911348,0.613491,3
11799,0.515106,0.380178,3
11801,0.948664,0.632567,3
11802,0.977314,0.468479,3
11803,0.51281,0.410527,3
11809,0.877116,0.326281,3
11811,0.765395,0.615828,3
11812,0.866855,0.527538,3
11817,0.878759,0.443126,3
11824,0.566875,0.472878,3
11830,0.618507,0.546752,3
11839,0.813153,0.612362,3
11841,0.717646,0.596937,3
11846,0.93378,0.312401,3
11849,0.923857,0.486764,3
11858,0.654075,0.511376,3
11861,0.734441,0.543532,3
11862,0.663042,0.412814,3
11893,0.762376,0.483316,3
11895,0.975659,0.596307,3
11905,0.730996,0.511302,3
11907,0.726417,0.551335,3
11909,0.583437,0.430858,3
11927,0.547463,0.39433,3
11932,0.992744,0.524533,3
11935,0.504256,0.445218,3
11948,0.774209,0.640012,3
11951,0.762839,0.614295,3
11960,0.994216,0.608044,3
11963,0.749012,0.458259,3
11965,0.678795,0.627501,3
11970,0.717242,0.324624,3
11976,0.912444,0.34282,3
11985,0.658038,0.389592,3
11991,0.616349,0.546699,3
11992,0.899373,0.599778,3
11998,0.715677,0.612887,3
12015,0.652493,0.510175,3
12016,0.981299,0.611109,3
12042,0.74332,0.409608,3
12047,0.591547,0.564402,3
12059,0.773743,0.63506,3
12068,0.897427,0.315219,3
12072,0.784751,0.389527,3
12073,0.771604,0.313091,3
12088,0.77647,0.313753,3
12093,0.705714,0.62569,3
12097,0.73447,0.62668,3
12104,0.58101,0.544391,3
12114,0.663755,0.632777,3
12124,0.748544,0.556415,3
12136,0.961986,0.511503,3
12138,0.877116,0.326281,3
12140,0.503605,0.421983,3
12142,0.694313,0.607957,3
12143,0.693592,0.589208,3
12146,0.810744,0.587575,3
12153,0.879956,0.365691,3
12160,0.621744,0.347833,3
12163,0.988734,0.347267,3
12167,0.885591,0.370647,3
12168,0.538825,0.488769,3
12177,0.700112,0.571053,3
12180,0.852753,0.312593,3
12196,0.837485,0.46804,3
12209,0.751237,0.349819,3
12212,0.963873,0.597344,3
12213,0.961556,0.463705,3
12214,0.927892,0.478753,3
12220,0.864902,0.380876,3
12229,0.598423,0.386428,3
12230,0.850284,0.522109,3
12231,0.741644,0.600948,3
12234,0.808399,0.343964,3
12235,0.717152,0.408701,3
12247,0.624469,0.332933,3
12255,0.860959,0.460782,3
12257,0.728238,0.644455,3
12258,0.996576,0.368261,3
12261,0.771505,0.641199,3
12264,0.972815,0.535681,3
12265,0.7027,0.618247,3
12266,0.878358,0.503275,3
12282,0.62354,0.575662,3
12286,0.78463,0.580269,3
12291,0.905635,0.316938,3
12299,0.960231,0.455135,3
12301,0.775613,0.544489,3
12304,0.910731,0.536795,3
12306,0.771114,0.44354,3
12314,0.629894,0.508547,3
12328,0.714175,0.539508,3
12330,0.630121,0.403406,3
12333,0.747632,0.554887,3
12338,0.946478,0.610984,3
12339,0.883878,0.383521,3
12345,0.870931,0.546411,3
12353,0.713863,0.457795,3
12354,0.775316,0.377813,3
12358,0.690498,0.348498,3
12367,0.664732,0.436576,3
12375,0.667729,0.629176,3
12380,0.630354,0.608949,3
12386,0.68993,0.558226,3
12400,0.812734,0.647191,3
12404,0.727005,0.589286,3
12411,0.995179,0.464013,3
12412,0.804197,0.324761,3
12417,0.935345,0.596997,3
12422,0.677113,0.420514,3
12423,0.917651,0.375581,3
12428,0.539088,0.453273,3
12431,0.588307,0.448712,3
12463,0.647479,0.432551,3
12472,0.651327,0.487692,3
12480,0.541625,0.350879,3
12482,0.73438,0.490516,3
12488,0.781851,0.392133,3
12499,0.557558,0.517234,3
12513,0.599457,0.394333,3
12519,0.936395,0.363677,3
12522,0.970178,0.365283,3
12524,0.793923,0.62516,3
12528,0.988886,0.342293,3
12531,0.658025,0.614436,3
12532,0.922388,0.5113,3
12538,0.860388,0.426759,3
12541,0.625944,0.464113,3
12544,0.901175,0.614771,3
12555,0.998638,0.500467,3
12556,0.911348,0.613491,3
12558,0.663658,0.523132,3
12560,0.924683,0.418497,3
12575,0.876247,0.521776,3
12580,0.5979,0.443134,3
12588,0.557954,0.479682,3
12591,0.485552,0.427546,3
12598,0.654336,0.627701,3
12599,0.872266,0.624646,3
12607,0.614675,0.559844,3
12608,0.91114,0.396017,3
12610,0.829354,0.545266,3
12616,0.9046,0.360389,3
12618,0.888558,0.597299,3
12619,0.977022,0.417038,3
12624,0.879743,0.399976,3
12633,0.702628,0.552137,3
12639,0.802156,0.31906,3
12640,0.519622,0.363087,3
12641,0.947145,0.364569,3
12643,0.687076,0.55748,3
12648,0.572927,0.490084,3
12657,0.511454,0.361347,3
12665,0.804986,0.53997,3
12675,0.609723,0.52468,3
12676,0.972702,0.418373,3
12678,0.618507,0.546752,3
12684,0.754311,0.525715,3
12685,0.585534,0.565036,3
12687,0.51281,0.410527,3
12692,0.962837,0.627512,3
12693,0.928248,0.328001,3
12695,0.72701,0.386338,3
12696,0.564814,0.533039,3
12697,0.743018,0.353061,3
12699,0.68468,0.638821,3
12701,0.977042,0.630306,3
12704,0.872305,0.549698,3
12710,0.74802,0.493111,3
12718,0.847641,0.39914,3
12726,0.660829,0.54501,3
12728,0.979749,0.438739,3
12731,0.812028,0.639531,3
12734,0.67157,0.369853,3
12743,0.683527,0.393242,3
12745,0.730942,0.400189,3
12755,0.736161,0.321696,3
12756,0.774663,0.624264,3
12757,0.602837,0.581909,3
12762,0.9364,0.378322,3
12765,0.663042,0.412814,3
12788,0.981728,0.490551,3
12791,0.880879,0.501921,3
12803,0.709818,0.606529,3
12809,0.783756,0.539456,3
12820,0.827592,0.499787,3
12822,0.744854,0.601374,3
12825,0.673948,0.458361,3
12828,0.843574,0.583896,3
12830,0.938156,0.604897,3
12832,0.994197,0.288879,3
12839,0.886519,0.611559,3
12841,0.920033,0.374088,3
12843,0.900442,0.617711,3
12848,0.947523,0.390365,3
12849,0.899517,0.549904,3
12853,0.662367,0.62251,3
12854,0.735093,0.525521,3
12865,0.898116,0.61621,3
12868,0.685308,0.538306,3
12880,0.561217,0.480004,3
12885,0.704435,0.583618,3
12886,0.688769,0.573599,3
12890,0.64801,0.515001,3
12892,0.484735,0.43176,3
12894,0.98053,0.463969,3
12897,0.941448,0.302038,3
12901,0.873827,0.488712,3
12905,0.63434,0.345056,3
12908,0.580779,0.507486,3
12909,0.660542,0.591044,3
12928,0.719751,0.583703,3
12930,0.850154,0.482641,3
12932,0.588499,0.509762,3
12941,0.813153,0.612362,3
12943,0.772263,0.55288,3
12944,0.972921,0.443297,3
12948,0.855222,0.31842,3
12952,0.684514,0.647409,3
12953,0.531541,0.401704,3
12962,0.704363,0.404709,3
12963,0.968808,0.43639,3
12975,0.98762,0.466786,3
12982,0.632555,0.486778,3
12985,0.635289,0.466613,3
12986,0.92374,0.63666,3
12991,0.982819,0.373935,3
12994,0.947928,0.488597,3
13008,0.855939,0.433905,3
13015,0.717525,0.335663,3
13022,0.691013,0.521672,3
13023,0.70511,0.323798,3
13024,0.982917,0.359712,3
13026,0.614535,0.446781,3
13032,0.998874,0.610439,3
13035,0.899753,0.626539,3
13036,0.793378,0.403666,3
13041,0.948664,0.632567,3
13042,0.839949,0.405769,3
13053,0.5695,0.43749,3
13056,0.568195,0.49506,3
13058,0.864553,0.328242,3
13061,0.819447,0.374778,3
13068,0.751588,0.601142,3
13079,0.546062,0.428297,3
13081,0.682405,0.540932,3
13097,0.591282,0.482195,3
13105,0.733548,0.546353,3
13108,0.967953,0.352456,3
13116,0.754956,0.320201,3
13121,0.914791,0.474077,3
13127,0.800574,0.46322,3
13130,0.825998,0.33241,3
13143,0.988378,0.398831,3
13148,0.969736,0.6466,3
13150,0.923857,0.486764,3
13152,0.801472,0.506604,3
13154,0.866855,0.527538,3
13159,0.872185,0.515576,3
13166,0.857062,0.38322,3
13172,0.745622,0.598965,3
13175,0.872917,0.338413,3
13182,0.714642,0.365541,3
13184,0.860398,0.437502,3
13194,0.689126,0.526537,3
13200,0.72074,0.554507,3
13204,0.961422,0.453852,3
13205,0.891877,0.503053,3
13217,0.483474,0.448346,3
13220,0.846795,0.646593,3
13229,0.666736,0.366814,3
13232,0.716561,0.423242,3
13240,0.791285,0.40803,3
13257,0.868043,0.390512,3
13269,0.778965,0.476164,3
13270,0.648987,0.38141,3
13274,0.610744,0.579204,3
13280,0.753084,0.314892,3
13284,0.732074,0.602638,3
13285,0.845903,0.600537,3
13300,0.668474,0.461178,3
13308,0.766494,0.384452,3
13318,0.81607,0.436859,3
13328,0.843852,0.394692,3
13329,0.579012,0.431202,3
13350,0.988952,0.458585,3
13352,0.973293,0.572176,3
13353,0.616218,0.548165,3
13362,0.609447,0.586634,3
13363,0.908598,0.556024,3
13364,0.961257,0.395446,3
13377,0.563759,0.420813,3
13378,0.699086,0.428511,3
13380,0.952543,0.431055,3
13381,0.915445,0.306013,3
13384,0.88033,0.604027,3
13388,0.940643,0.550579,3
13389,0.644842,0.435248,3
13398,0.922533,0.570962,3
13411,0.662765,0.609259,3
13413,0.93387,0.502573,3
13416,0.695085,0.589006,3
13419,0.759094,0.319361,3
13420,0.624157,0.464733,3
13421,0.725674,0.544644,3
13425,0.810912,0.309085,3
13427,0.66038,0.37174,3
13430,0.927664,0.512378,3
13440,0.650143,0.419602,3
13441,0.550714,0.490536,3
13442,0.691019,0.423527,3
13446,0.845852,0.378406,3
13447,0.897678,0.322649,3
