id,lat,lon,mach
12956,0.0957503,0.859781,0
13188,0.0114869,0.995779,0
10182,0.214206,0.951827,0
12950,0.125812,0.499349,0
10461,0.313354,0.786959,0
10462,0.126044,0.543588,0
10171,0.176508,0.812559,0
13197,0.0523137,0.99904,0
10467,0.113842,0.544713,0
10168,0.108374,0.655353,0
13202,0.316149,0.855809,0
10469,0.0997213,0.776414,0
10473,0.175847,0.967523,0
12937,0.21181,0.776084,0
11805,0.0997107,0.647664,0
13211,0.241683,0.804867,0
10190,0.230974,0.963492,0
12903,0.166096,0.867855,0
10114,0.0663451,0.628229,0
12871,0.0394998,0.529109,0
12869,0.218373,0.598481,0
10074,0.145179,0.811911,0
12860,0.258271,0.823089,0
12857,0.00424875,0.562513,0
10068,0.201765,0.515495,0
10549,0.134072,0.663594,0
10553,0.0587625,0.599959,0
13276,0.162976,0.915068,0
10555,0.303844,0.825395,0
10556,0.0662124,0.923969,0
13283,0.194849,0.979757,0
10059,0.0135543,0.755255,0
10058,0.22502,0.787091,0
10057,0.209848,0.637357,0
10557,0.106343,0.970568,0
10558,0.0107679,0.579776,0
10081,0.190856,0.911885,0
10509,0.145654,0.850815,0
13266,0.278015,0.519944,0
13264,0.172562,0.63159,0
10113,0.176573,0.849706,0
13251,0.176855,0.54199,0
10514,0.133165,0.881853,0
12888,0.194947,0.660102,0
13253,0.26173,0.58082,0
10106,0.196733,0.993201,0
13256,0.203908,0.874888,0
10102,0.0264931,0.977661,0
10523,0.264479,0.559248,0
13258,0.158134,0.952596,0
13259,0.176476,0.954526,0
10528,0.147539,0.555945,0
10093,0.185847,0.908935,0
10091,0.0523137,0.99904,0
12873,0.128806,0.756547,0
10088,0.303124,0.807619,0
10087,0.308112,0.907047,0
10085,0.0842664,0.537468,0
13289,0.185847,0.908935,0
12966,0.0428316,0.782667,0
12969,0.111946,0.951639,0
10289,0.303376,0.598246,0
13021,0.24102,0.802779,0
10371,0.100075,0.516837,0
10286,0.0839017,0.766147,0
10372,0.0331234,0.564595,0
10376,0.248593,0.960486,0
13102,0.203091,0.549407,0
13103,0.10269,0.853395,0
13104,0.201287,0.63762,0
13007,0.0814591,0.937167,0
10388,0.266249,0.553403,0
13120,0.201337,0.664196,0
13122,0.303376,0.598246,0
10265,0.320821,0.979115,0
10262,0.0911329,0.611297,0
13124,0.16584,0.693057,0
13125,0.19409,0.794627,0
13092,0.133855,0.956921,0
10257,0.176906,0.784547,0
10362,0.200462,0.599581,0
13091,0.189126,0.993971,0
13063,0.0382394,0.623331,0
10335,0.0256114,0.969472,0
13051,0.00354476,0.500629,0
13072,0.109685,0.51308,0
10342,0.288549,0.585861,0
10317,0.276638,0.694427,0
10343,0.0793258,0.855498,0
13074,0.263583,0.572734,0
10344,0.297629,0.670564,0
13050,0.114139,0.519048,0
13048,0.123182,0.769192,0
13043,0.0795879,0.496264,0
10307,0.206141,0.619198,0
10354,0.16484,0.749278,0
13038,0.32469,0.966912,0
13089,0.088078,0.847831,0
13090,0.19557,0.8741,0
10361,0.319054,0.99415,0
10446,0.24102,0.802779,0
13131,0.0883656,0.891331,0
13133,0.172914,0.895457,0
10216,0.172562,0.63159,0
10215,0.184412,0.727652,0
12978,0.273793,0.73662,0
10432,0.247371,0.973059,0
10211,0.209174,0.705146,0
13170,0.126044,0.543588,0
10433,0.158744,0.900532,0
10208,0.31653,0.902298,0
10206,0.0293589,0.963277,0
10437,0.0166839,0.887163,0
10438,0.04004,0.825743,0
10201,0.209507,0.554619,0
10441,0.0114869,0.995779,0
13177,0.310886,0.90244,0
10196,0.171557,0.939609,0
13178,0.276638,0.694427,0
10194,0.250809,0.667813,0
10426,0.125603,0.667487,0
13004,0.126408,0.738028,0
10424,0.246976,0.763803,0
10224,0.0184212,0.836255,0
13134,0.0817105,0.922153,0
13135,0.216704,0.785374,0
13137,0.173339,0.924065,0
13002,0.00810956,0.488661,0
10405,0.250499,0.675635,0
10243,0.0362407,0.695167,0
10242,0.13902,0.526725,0
13140,0.194593,0.624923,0
10407,0.162185,0.919567,0
10238,0.28842,0.996303,0
12999,0.247734,0.919941,0
13141,0.275362,0.940506,0
13146,0.220669,0.582581,0
10417,0.149383,0.929878,0
12989,0.274005,0.727413,0
10423,0.220673,0.636059,0
10225,0.193291,0.989204,0
13157,0.0877812,0.504632,0
9783,0.111946,0.951639,0
10049,0.26173,0.58082,0
10046,0.265146,0.611038,0
9885,0.310886,0.90244,0
12729,0.233345,0.877205,0
9883,0.0511659,0.525548,0
10693,0.276878,0.532445,0
13434,0.232006,0.970441,0
13435,0.282835,0.593066,0
9879,0.171173,0.681742,0
10697,0.277851,0.920053,0
13439,0.320821,0.979115,0
10698,0.22828,0.616905,0
12724,0.177368,0.955511,0
13449,0.285301,0.741292,0
13452,0.175192,0.759297,0
9869,0.110454,0.809585,0
10703,0.286927,0.667665,0
10708,0.0242309,0.49983,0
10710,0.219641,0.727489,0
9887,0.0227311,0.737287,0
10712,0.100519,0.514084,0
12732,0.13998,0.502512,0
10685,0.291945,0.777346,0
13401,0.0277909,0.883953,0
9917,0.0402611,0.858194,0
9916,0.260455,0.707615,0
10667,0.311406,0.754845,0
10668,0.201284,0.962499,0
10669,0.126408,0.738028,0
12750,0.308871,0.613105,0
9907,0.250578,0.902088,0
13405,0.111521,0.669082,0
10674,0.212736,0.935131,0
12747,0.216579,0.967491,0
9900,0.204591,0.88426,0
9899,0.147986,0.973818,0
10680,0.270639,0.84582,0
12737,0.22502,0.787091,0
9895,0.017302,0.625881,0
13422,0.0313319,0.930811,0
10686,0.175968,0.8725,0
13400,0.253074,0.571872,0
12714,0.175477,0.825825,0
13471,0.19456,0.836967,0
9812,0.120543,0.64981,0
13506,0.122349,0.75339,0
10757,0.189504,0.644691,0
13510,0.0706373,0.601194,0
9804,0.198541,0.582333,0
9802,0.207651,0.549258,0
9800,0.277304,0.84517,0
10765,0.0811189,0.942778,0
12656,0.171288,0.70067,0
10767,0.0665736,0.949151,0
9795,0.052321,0.607401,0
10770,0.302716,0.545732,0
10772,0.161874,0.752843,0
10774,0.126433,0.990341,0
12651,0.279558,0.981811,0
12650,0.266625,0.944127,0
10780,0.285906,0.730813,0
10756,0.0663071,0.75396,0
9856,0.12218,0.976189,0
12664,0.14323,0.898874,0
12668,0.20526,0.7784,0
10722,0.29929,0.992718,0
10723,0.270553,0.98066,0
12707,0.134925,0.607131,0
9843,0.171095,0.856159,0
9842,0.21635,0.905186,0
13481,0.2705,0.717538,0
13485,0.208403,0.543129,0
12686,0.0637714,0.59657,0
12682,0.309401,0.917544,0
12679,0.0480746,0.993345,0
9827,0.226759,0.763356,0
9826,0.0624221,0.87866,0
9825,0.247734,0.919941,0
13495,0.298489,0.974292,0
10746,0.216579,0.967491,0
9819,0.0965646,0.932729,0
12669,0.277851,0.920053,0
12667,0.176508,0.812559,0
13293,0.0773882,0.569331,0
9921,0.106683,0.530266,0
13395,0.0464567,0.782448,0
10596,0.175189,0.739554,0
10597,0.222714,0.945816,0
10011,0.309508,0.781577,0
13321,0.237286,0.585448,0
10009,0.135771,0.77036,0
13322,0.250809,0.667813,0
12801,0.148531,0.760851,0
10604,0.272951,0.561142,0
13325,0.254152,0.52849,0
10606,0.217177,0.652921,0
9999,0.319005,0.825044,0
12800,0.0954132,0.830714,0
10609,0.0883103,0.564045,0
13331,0.129462,0.655505,0
10611,0.134508,0.619672,0
12797,0.0192982,0.974467,0
13337,0.181552,0.629978,0
10016,0.2705,0.717538,0
13338,0.169441,0.800662,0
10595,0.134925,0.607131,0
12814,0.0436686,0.918561,0
10045,0.175477,0.825825,0
10044,0.176388,0.885726,0
12840,0.15774,0.84682,0
10567,0.07508,0.765918,0
13296,0.302716,0.545732,0
12837,0.215689,0.939453,0
12835,0.272951,0.561142,0
13301,0.000147371,0.977,0
10033,0.234643,0.810918,0
12827,0.247371,0.973059,0
10031,0.26031,0.79324,0
10580,0.309303,0.657233,0
10581,0.262013,0.873961,0
10027,0.0218942,0.924114,0
12821,0.16484,0.749278,0
10583,0.232006,0.970441,0
10585,0.0482821,0.757739,0
12812,0.17901,0.800144,0
13396,0.0511659,0.525548,0
13339,0.133552,0.822174,0
9986,0.278442,0.542562,0
12770,0.240565,0.653586,0
9948,0.0563411,0.684311,0
9946,0.0227931,0.619628,0
10648,0.0637714,0.59657,0
9944,0.229449,0.883242,0
9943,0.241826,0.754608,0
9942,0.266625,0.944127,0
10649,0.0464567,0.782448,0
9940,0.0955197,0.72934,0
13379,0.256443,0.748789,0
13382,0.161822,0.904124,0
9937,0.0939829,0.527578,0
12768,0.0532719,0.705013,0
12767,0.25989,0.754029,0
9933,0.21699,0.91059,0
13392,0.318384,0.92617,0
10660,0.0814591,0.937167,0
12771,0.224305,0.655329,0
12794,0.0604354,0.863505,0
13373,0.0624221,0.87866,0
12777,0.0842664,0.537468,0
9985,0.128888,0.705362,0
13344,0.172413,0.748479,0
9982,0.32207,0.756667,0
9980,0.171394,0.568027,0
10619,0.0865749,0.87665,0
9978,0.252661,0.691186,0
10620,0.0535732,0.523332,0
10623,0.240565,0.653586,0
9973,0.194849,0.979757,0
9972,0.0319048,0.95059,0
13357,0.270639,0.84582,0
10625,0.289588,0.717125,0
10630,0.263136,0.986546,0
10631,0.282835,0.593066,0
10633,0.0526612,0.722161,0
9960,0.258075,0.963003,0
10639,0.316149,0.855809,0
9952,0.109787,0.953875,0
11270,0.273793,0.73662,0
12407,0.160118,0.821486,0
10331,0.159309,0.64625,0
12057,0.128608,0.878138,0
12060,0.125794,0.543258,0
11668,0.0802711,0.605117,0
8689,0.15509,0.538904,0
8953,0.305273,0.806346,0
12061,0.0492429,0.7672,0
14462,0.171288,0.70067,0
8957,0.0309814,0.770141,0
14225,0.133855,0.956921,0
11904,0.0583698,0.892704,0
8685,0.316337,0.819246,0
14224,0.12218,0.976189,0
8960,0.231752,0.511597,0
11484,0.257446,0.738817,0
11475,0.152795,0.678678,0
8964,0.0981361,0.9501,0
11474,0.128806,0.756547,0
8679,0.201417,0.98334,0
8678,0.233903,0.629582,0
11901,0.0855032,0.909754,0
11899,0.230974,0.963492,0
12067,0.28842,0.996303,0
8969,0.0908112,0.739913,0
14220,0.0919658,0.5736,0
11678,0.0882817,0.520184,0
14469,0.257446,0.738817,0
11679,0.117176,0.830977,0
8672,0.195106,0.644032,0
8963,0.285324,0.812756,0
11914,0.0989906,0.873513,0
8695,0.269521,0.875729,0
14232,0.0965646,0.932729,0
8716,0.189355,0.598641,0
14438,0.201417,0.98334,0
14251,0.0701247,0.665967,0
14250,0.0313211,0.620238,0
8712,0.27205,0.954939,0
8927,0.267623,0.587924,0
14248,0.273793,0.73662,0
14247,0.106794,0.654655,0
14246,0.201,0.559296,0
14441,0.190856,0.911885,0
14446,0.176388,0.885726,0
8707,0.106794,0.654655,0
12037,0.195106,0.644032,0
11495,0.276835,0.51911,0
8705,0.158134,0.952596,0
14451,0.100519,0.514084,0
8937,0.0489584,0.57287,0
8701,0.168787,0.971486,0
11490,0.203089,0.834971,0
14238,0.224261,0.709517,0
11489,0.0940562,0.629319,0
11916,0.070255,0.836442,0
8698,0.0634432,0.836065,0
14235,0.183201,0.897277,0
12053,0.288549,0.585861,0
11486,0.0106001,0.667107,0
14233,0.161822,0.904124,0
8697,0.186527,0.652201,0
8696,0.181552,0.629978,0
8973,0.176855,0.54199,0
11500,0.00847085,0.715623,0
8671,0.220143,0.611398,0
14472,0.0411676,0.61184,0
11433,0.0644465,0.659153,0
9008,0.189126,0.993971,0
8643,0.175192,0.759297,0
11430,0.113778,0.98713,0
9011,0.217096,0.624142,0
12111,0.178709,0.607584,0
14181,0.180976,0.864421,0
11877,0.0836112,0.677419,0
14179,0.206141,0.619198,0
9018,0.101643,0.519473,0
14178,0.209294,0.983815,0
14177,0.113088,0.908434,0
12117,0.0135543,0.755255,0
12107,0.198314,0.913822,0
8639,0.0894353,0.706913,0
11420,0.287806,0.586828,0
9027,0.101715,0.690791,0
11876,0.215689,0.939453,0
12121,0.0326719,0.943624,0
14168,0.11685,0.817226,0
12126,0.139397,0.948536,0
8634,0.254637,0.529076,0
9035,0.278573,0.726309,0
11410,0.0760163,0.632098,0
9037,0.136909,0.671427,0
11711,0.263583,0.572734,0
11408,0.241683,0.804867,0
12128,0.140706,0.723388,0
11421,0.257002,0.917203,0
11880,0.153413,0.795558,0
11436,0.160118,0.821486,0
8646,0.194593,0.624923,0
14473,0.0319048,0.95059,0
11684,0.00558979,0.549442,0
8980,0.00227812,0.629559,0
11892,0.283128,0.557434,0
14211,0.0969368,0.844149,0
8663,0.116551,0.711229,0
11890,0.0104589,0.612875,0
14481,0.104607,0.938138,0
12079,0.110454,0.809585,0
11889,0.201465,0.710735,0
11455,0.0841512,0.613781,0
8986,0.206063,0.541382,0
11691,0.159186,0.878016,0
11579,0.136993,0.571549,0
14482,0.19456,0.836967,0
8655,0.304027,0.527473,0
8990,0.216704,0.785374,0
12086,0.220661,0.599836,0
14206,0.186527,0.652201,0
12089,0.286457,0.804474,0
14484,0.0457871,0.845621,0
11446,0.309401,0.917544,0
12095,0.105315,0.762187,0
11694,0.260508,0.597081,0
11442,0.0741249,0.966658,0
11440,0.160862,0.759327,0
11882,0.297629,0.670564,0
14487,0.0137159,0.707645,0
12103,0.0856296,0.807321,0
11683,0.130948,0.793669,0
14253,0.0287181,0.611386,0
14254,0.255767,0.681235,0
8920,0.231522,0.54879,0
11958,0.238546,0.809624,0
8834,0.0894433,0.584031,0
11553,0.0861396,0.529775,0
14379,0.070255,0.836442,0
11552,0.147088,0.92745,0
12000,0.276835,0.51911,0
14329,0.282835,0.593066,0
8840,0.264579,0.583346,0
11610,0.245526,0.652576,0
14325,0.134072,0.663594,0
14324,0.219641,0.727489,0
8843,0.129462,0.655505,0
11545,0.264634,0.972904,0
11558,0.187047,0.681359,0
14322,0.286457,0.804474,0
11955,0.303124,0.807619,0
8850,0.132295,0.710282,0
11954,0.0910534,0.727958,0
14313,0.220669,0.582581,0
14389,0.270553,0.98066,0
11542,0.274005,0.727413,0
14393,0.0809031,0.932025,0
12003,0.0379959,0.622853,0
8762,0.177368,0.955511,0
14310,0.234643,0.810918,0
14394,0.136346,0.713043,0
14307,0.276638,0.694427,0
14395,0.017302,0.625881,0
14317,0.189504,0.644691,0
14378,0.0362407,0.695167,0
8774,0.0873053,0.818628,0
14599,0.176855,0.54199,0
11578,0.3096,0.928941,0
8804,0.0501573,0.971537,0
11580,0.258271,0.823089,0
11576,0.0326719,0.943624,0
11581,0.140706,0.723388,0
11981,0.145654,0.850815,0
14356,0.0663071,0.75396,0
11584,0.0358733,0.878284,0
11984,0.0701247,0.665967,0
8794,0.0698122,0.994381,0
14368,0.321075,0.897803,0
14349,0.0492429,0.7672,0
8813,0.263432,0.634527,0
11591,0.204613,0.8357,0
8815,0.0910534,0.727958,0
8788,0.195378,0.70006,0
11987,0.281599,0.775786,0
8817,0.0227128,0.750829,0
8818,0.155502,0.866384,0
11592,0.293353,0.903888,0
11594,0.0227559,0.529003,0
11569,0.264938,0.876826,0
11600,0.197205,0.610303,0
8781,0.101802,0.98855,0
8822,0.10269,0.853395,0
14340,0.160097,0.815621,0
11967,0.263136,0.986546,0
8825,0.223426,0.772604,0
11606,0.00520998,0.548823,0
11619,0.183201,0.897277,0
8756,0.0218913,0.926153,0
11947,0.0804804,0.604569,0
12006,0.257105,0.687127,0
8891,0.16584,0.693057,0
14275,0.126433,0.990341,0
14417,0.0815734,0.745675,0
8894,0.177249,0.872974,0
11933,0.198805,0.769648,0
14424,0.0644465,0.659153,0
8896,0.214387,0.54724,0
14273,0.0749381,0.747207,0
11928,0.212506,0.9132,0
14271,0.195106,0.644032,0
8899,0.1225,0.937529,0
11514,0.311949,0.698359,0
8726,0.223135,0.83505,0
8724,0.209294,0.983815,0
8723,0.251253,0.608963,0
14269,0.298489,0.974292,0
14431,0.147539,0.555945,0
14433,0.0646746,0.701986,0
8909,0.0382394,0.623331,0
14265,0.0989906,0.873513,0
14264,0.226459,0.527441,0
12032,0.303724,0.84484,0
8913,0.0411676,0.61184,0
11647,0.137426,0.618164,0
8914,0.201,0.559296,0
14258,0.0883103,0.564045,0
14257,0.207651,0.549258,0
8918,0.0241485,0.878744,0
11502,0.11685,0.817226,0
12026,0.172538,0.942263,0
9042,0.203908,0.874888,0
14416,0.209174,0.705146,0
8888,0.279166,0.746229,0
14398,0.262013,0.873961,0
14301,0.273335,0.751131,0
14300,0.14323,0.898874,0
8862,0.118395,0.79726,0
8752,0.0939788,0.588906,0
8863,0.240882,0.511187,0
8751,0.136346,0.713043,0
11946,0.186897,0.957628,0
12010,0.260508,0.597081,0
12012,0.270312,0.907004,0
14297,0.29929,0.992718,0
11533,0.0846044,0.929637,0
12013,0.0630426,0.846395,0
8873,0.0870962,0.648477,0
