id,lat,lon,mach
9390,0.243649,0.464076,1
9392,0.247838,0.000249242,1
9402,0.373089,0.108105,1
9406,0.0151485,0.303119,1
9408,0.0543818,0.259794,1
9419,0.361783,0.382326,1
9426,0.45158,0.176977,1
9429,0.200908,0.193785,1
9432,0.28268,0.0996965,1
9436,0.340958,0.416225,1
9437,0.0987703,0.149699,1
9439,0.0654177,0.350611,1
9441,0.465952,0.397915,1
9442,0.225665,0.2044,1
9444,0.379929,0.398128,1
9445,0.198988,0.169574,1
9457,0.0609031,0.0045762,1
9462,0.174544,0.284659,1
9466,0.167212,0.12012,1
9475,0.458426,0.21241,1
9478,0.35827,0.363286,1
9482,0.247784,0.386065,1
9488,0.207518,0.0442667,1
9491,0.343971,0.0430405,1
9493,0.0783367,0.039379,1
9498,0.291834,0.460422,1
9500,0.0439326,0.375091,1
9506,0.386648,0.251204,1
9508,0.156394,0.47194,1
9515,0.113212,0.438277,1
9519,0.456796,0.422083,1
9527,0.394483,0.19975,1
9529,0.309725,0.221213,1
9537,0.340651,0.461403,1
9538,0.211637,0.232426,1
9540,0.0547857,0.00545018,1
9546,0.246357,0.0764767,1
9549,0.374698,0.200692,1
9552,0.0781222,0.321213,1
9557,0.249913,0.274498,1
9560,0.28004,0.50552,1
9564,0.0753645,0.180956,1
9569,0.383366,0.434879,1
9570,0.0511164,0.279957,1
9573,0.329611,0.11888,1
9575,0.0701921,0.373644,1
9578,0.0708219,0.0972032,1
9579,0.431105,0.303201,1
9580,0.180862,0.43196,1
9583,0.208225,0.209552,1
9584,0.251803,0.0537285,1
9585,0.0778023,0.221862,1
9586,0.0401439,0.299023,1
9588,0.21592,0.230866,1
9591,0.113775,0.129974,1
9594,0.0407646,0.0503603,1
9598,0.0179144,0.451034,1
9605,0.142228,0.283045,1
9606,0.144085,0.319091,1
9609,0.114535,0.38836,1
9613,0.253747,0.347817,1
9616,0.224851,0.269164,1
9619,0.235662,0.0105433,1
9628,0.0417679,0.363934,1
9636,0.371152,0.435319,1
9646,0.313569,0.427707,1
9647,0.190462,0.499719,1
9650,0.442298,0.410725,1
9651,0.166902,0.0210431,1
9655,0.132591,0.0985604,1
9657,0.0699729,0.478604,1
9659,0.318561,0.306968,1
9661,0.283589,0.0253142,1
9667,0.181142,0.270525,1
9678,0.219886,0.118838,1
9679,0.224532,0.110464,1
9681,0.217591,0.29175,1
9682,0.41324,0.0537536,1
9683,0.42631,0.359308,1
9693,0.483449,0.274337,1
9694,0.255157,0.141266,1
9695,0.172542,0.368806,1
9699,0.191497,0.497697,1
9701,0.13866,0.43224,1
9706,0.172192,0.172764,1
9707,0.229963,0.179271,1
9711,0.279698,0.0719441,1
9713,0.219289,0.0974695,1
9718,0.190653,0.344939,1
9719,0.412716,0.370003,1
9724,0.315124,0.438543,1
9728,0.125359,0.298006,1
9729,0.410411,0.19687,1
9730,0.230778,0.472457,1
9742,0.0635431,0.253609,1
9745,0.0851255,0.260886,1
9746,0.379242,0.318709,1
9748,0.0953595,0.446829,1
9751,0.0628035,0.145083,1
9758,0.250049,0.349645,1
9766,0.101734,0.416466,1
9771,0.342038,0.303323,1
9772,0.304348,0.232248,1
9773,0.201403,0.120855,1
9775,0.318854,0.299116,1
9776,0.409877,0.0639867,1
9777,0.376111,0.0332459,1
9781,0.441674,0.445458,1
9788,0.329199,0.201527,1
9801,0.232225,0.142555,1
9805,0.308679,0.133441,1
9809,0.0264782,0.136239,1
9810,0.26004,0.357428,1
9813,0.4044,0.228747,1
9814,0.239255,0.403752,1
9816,0.484759,0.264235,1
9817,0.225742,0.0355456,1
9820,0.198562,0.163816,1
9824,0.246188,0.457242,1
9832,0.250568,0.493999,1
9841,0.294563,0.477927,1
9846,0.0283373,0.451334,1
9847,0.171458,0.157061,1
9855,0.347001,0.332522,1
9860,0.0892644,0.0341292,1
9866,0.0632295,0.332334,1
9867,0.449561,0.176844,1
9870,0.235823,0.231925,1
9882,0.188131,0.371174,1
9884,0.347545,0.138962,1
9890,0.229036,0.131962,1
9891,0.43397,0.436196,1
9894,0.413702,0.432621,1
9897,0.201098,0.352281,1
9898,0.456079,0.145189,1
9908,0.329021,0.371289,1
9909,0.0889064,0.224338,1
9910,0.0703605,0.404636,1
9911,0.115173,0.130024,1
9912,0.249715,0.206694,1
9913,0.120915,0.0153331,1
9923,0.0652519,0.0105828,1
9924,0.148116,0.361076,1
9926,0.0227766,0.464475,1
9929,0.197832,0.30801,1
9930,0.0877212,0.30543,1
9931,0.163332,0.476782,1
9945,0.0448511,0.410518,1
9947,0.325409,0.409877,1
9953,0.0782827,0.349755,1
9957,0.165389,0.340514,1
9959,0.402088,0.367215,1
9962,0.087934,0.00727789,1
9964,0.210877,0.500073,1
9979,0.107843,0.325716,1
9981,0.490956,0.324009,1
9996,0.0921986,0.021274,1
9997,0.0271965,0.386515,1
10003,0.232548,0.430996,1
10005,0.160251,0.482603,1
10007,0.19188,0.0796527,1
10015,0.476697,0.238752,1
10018,0.0765875,0.287766,1
10019,0.157893,0.45942,1
10020,0.372796,0.247623,1
10025,0.351556,0.307338,1
10026,0.321408,0.442589,1
10032,0.313749,0.374473,1
10041,0.295911,0.382125,1
10042,0.296855,0.454683,1
10043,0.0936223,0.0900762,1
10051,0.17889,0.136921,1
10054,0.136034,0.189928,1
10056,0.0320148,0.459346,1
10062,0.438736,0.211952,1
10066,0.14196,0.487605,1
10067,0.204091,0.237415,1
10069,0.0303221,0.0275391,1
10071,0.276801,0.0891664,1
10072,0.101449,0.439365,1
10075,0.204471,0.328881,1
10076,0.0861052,0.087862,1
10077,0.352104,0.111379,1
10078,0.407846,0.302732,1
10080,0.222219,0.266608,1
10083,0.440366,0.129018,1
10089,0.179376,0.306913,1
10090,0.181573,0.0910106,1
10095,0.258093,0.00720478,1
10097,0.0347314,0.34343,1
10101,0.141755,0.462541,1
10105,0.10922,0.161256,1
10110,0.240064,0.363664,1
10111,0.220995,0.375687,1
10115,0.169602,0.378467,1
10119,0.227418,0.204128,1
10129,0.444816,0.39771,1
10130,0.166914,0.320981,1
10133,0.201969,0.224921,1
10136,0.372803,0.00766927,1
10138,0.435617,0.334511,1
10139,0.346252,0.346946,1
10150,0.315413,0.400963,1
10158,0.263061,0.162355,1
10162,0.323486,0.254321,1
10163,0.273181,0.268568,1
10175,0.428658,0.208261,1
10176,0.25099,0.461197,1
10178,0.315041,0.506788,1
10181,0.00548831,0.109277,1
10183,0.135595,0.491706,1
10186,0.216695,0.276252,1
10198,0.341972,0.370497,1
10199,0.086691,0.434369,1
10200,0.123907,0.153558,1
10204,0.1902,0.0985641,1
10209,0.0911968,0.0351747,1
10214,0.226595,0.253733,1
10217,0.0693523,0.300891,1
10226,0.422076,0.155299,1
10228,0.324465,0.464573,1
10230,0.0103101,0.476224,1
10235,0.033264,0.0190735,1
10237,0.364295,0.0522116,1
10239,0.0491624,0.0995629,1
10244,0.0684273,0.411578,1
10245,0.309829,0.49506,1
10249,0.233858,0.000183051,1
10251,0.0589575,0.0857525,1
10252,0.350172,0.0219434,1
10254,0.138616,0.154097,1
10264,0.184118,0.111533,1
10267,0.366364,0.408602,1
10269,0.134065,0.490286,1
10270,0.0214174,0.33029,1
10278,0.0942916,0.439672,1
10287,0.456207,0.347638,1
10292,0.347276,0.3062,1
10293,0.128453,0.0237132,1
10296,0.0283484,0.112378,1
10297,0.0115786,0.323655,1
10300,0.463686,0.291573,1
10302,0.0556203,0.147724,1
10303,0.318874,0.259562,1
10305,0.13848,0.482341,1
10311,0.237873,0.408667,1
10318,0.163848,0.390868,1
10319,0.0538248,0.412686,1
10329,0.0796341,0.278672,1
10333,0.333113,0.356486,1
10339,0.156535,0.161599,1
10341,0.0928374,0.235873,1
10355,0.0677362,0.161936,1
10356,0.345171,0.460645,1
10360,0.0451806,0.261086,1
10363,0.474652,0.33845,1
10364,0.228422,0.260922,1
10366,0.12356,0.00333828,1
10368,0.0469924,0.227017,1
10373,0.121458,0.0134402,1
10377,0.112347,0.237388,1
10382,0.0771072,0.206038,1
10385,0.384057,0.137207,1
10389,0.00105684,0.204269,1
10390,0.109088,0.272654,1
10391,0.297643,0.197972,1
10392,0.347365,0.312754,1
10393,0.140333,0.303992,1
10394,0.402476,0.460423,1
10397,0.206907,0.0890995,1
10399,0.174216,0.401612,1
10400,0.276712,0.064737,1
10401,0.35744,0.00153979,1
10402,0.342751,0.146951,1
10410,0.389837,0.380598,1
10412,0.403077,0.0890717,1
10419,0.0282747,0.158182,1
10427,0.29122,0.268214,1
10429,0.32635,0.401456,1
10435,0.332455,0.3951,1
10442,0.0592984,0.43448,1
10452,0.434211,0.362505,1
10454,0.103011,0.0558,1
10457,0.279899,0.439184,1
10464,0.307855,0.112273,1
10468,0.373819,0.320491,1
10470,0.217542,0.43189,1
10472,0.484152,0.260194,1
10477,0.27475,0.251689,1
10482,0.22651,0.482904,1
10489,0.304783,0.25925,1
10491,0.387788,0.420698,1
10492,0.226619,0.229667,1
10499,0.178687,0.0470674,1
10504,0.0862608,0.140186,1
10507,0.426949,0.330624,1
10512,0.466521,0.35075,1
10518,0.161321,0.264713,1
10524,0.365815,0.301803,1
10527,0.242532,0.182635,1
10532,0.32294,0.0635045,1
10534,0.370201,0.407345,1
10535,0.0943453,0.461362,1
10539,0.21941,0.0227482,1
10541,0.159886,0.0645675,1
10544,0.325869,0.464912,1
10551,0.390976,0.323801,1
10563,0.406953,0.150261,1
10564,0.351264,0.294875,1
10565,0.283667,0.3315,1
10572,0.207404,0.447027,1
10579,0.221682,0.0226273,1
10584,0.0378397,0.316327,1
10588,0.0776699,0.442225,1
10599,0.128897,0.288627,1
10605,0.250946,0.0315526,1
10614,0.0594212,0.0272352,1
10622,0.317127,0.0140914,1
10626,0.102373,0.179839,1
10628,0.179227,0.306104,1
10629,0.0622288,0.257643,1
10632,0.204316,0.412234,1
10636,0.203068,0.286879,1
10651,0.420605,0.0204669,1
10654,0.431853,0.24707,1
10657,0.485638,0.375341,1
10659,0.395582,0.455846,1
10665,0.142088,0.363383,1
10670,0.353911,0.385234,1
10673,0.359898,0.444304,1
10682,0.0619531,0.156365,1
10684,0.0382035,0.302765,1
10687,0.267664,0.361335,1
10696,0.145202,0.423253,1
10701,0.255408,0.207886,1
10702,0.278783,0.122758,1
10709,0.114066,0.136144,1
10717,0.00200431,0.449157,1
10718,0.149267,0.470169,1
10719,0.372463,0.164977,1
10721,0.0867545,0.0655531,1
10726,0.175875,0.291895,1
10730,0.393386,0.140845,1
10731,0.194934,0.472088,1
10732,0.284007,0.223143,1
10741,0.381381,0.442373,1
10745,0.22803,0.324523,1
10759,0.0203652,0.290228,1
10760,0.373346,0.353655,1
10761,0.288207,0.510484,1
10763,0.0773939,0.330957,1
10768,0.271202,0.434174,1
10769,0.0966492,0.485526,1
10792,0.231298,0.0668301,1
10797,0.393686,0.100091,1
10803,0.300719,0.135074,1
10805,0.222409,0.0536382,1
10807,0.209625,0.134899,1
10813,0.431035,0.0788033,1
10820,0.14677,0.244169,1
10824,0.0225055,0.314509,1
10832,0.274261,0.484935,1
10833,0.031886,0.363191,1
10840,0.101233,0.246799,1
10842,0.405864,0.20556,1
10843,0.233159,0.194784,1
10844,0.0865525,0.35384,1
10849,0.44425,0.377474,1
10856,0.122051,0.120912,1
10858,0.314187,0.515037,1
10870,0.45335,0.172571,1
10874,0.437874,0.384693,1
10883,0.333341,0.062535,1
10884,0.228145,0.0928367,1
10885,0.110561,0.170997,1
10890,0.268021,0.187069,1
10891,0.378471,0.428768,1
10895,0.267124,0.231419,1
10897,0.116289,0.20027,1
10898,0.0957746,0.0329694,1
10901,0.229422,0.0396856,1
10902,0.20427,0.284434,1
10905,0.109953,0.208913,1
10911,0.415909,0.375121,1
10917,0.031161,0.352512,1
10918,0.124792,0.397517,1
10919,0.0894172,0.176869,1
10922,0.165079,0.47987,1
10923,0.00112616,0.10388,1
10924,0.321382,0.0361218,1
10928,0.0976688,0.0875802,1
10929,0.0704497,0.391755,1
10935,0.329508,0.444789,1
10939,0.143838,0.371344,1
10945,0.465018,0.169603,1
10946,0.190467,0.442959,1
10950,0.252987,0.412472,1
10955,0.0345931,0.214218,1
10959,0.252046,0.0367549,1
10960,0.301647,0.0334628,1
10962,0.448305,0.187715,1
10970,0.0324903,0.459901,1
10971,0.247916,0.126248,1
10974,0.0452147,0.20708,1
10975,0.278763,0.24199,1
10977,0.02077,0.188681,1
10981,0.259497,0.465678,1
10984,0.061607,0.149044,1
10987,0.0946786,0.146234,1
10988,0.126571,0.00495684,1
10989,0.0176636,0.301329,1
10992,0.346263,0.22583,1
10994,0.236138,0.206271,1
10997,0.315552,0.380921,1
11007,0.143023,0.416363,1
11009,0.317762,0.495317,1
11011,0.384909,0.268195,1
11014,0.138466,0.0438585,1
11015,0.310995,0.0794871,1
11018,0.027217,0.394284,1
11019,0.435783,0.4297,1
11020,0.149789,0.0392093,1
11022,0.479216,0.340681,1
11024,0.0816445,0.141565,1
11031,0.153431,0.449577,1
11037,0.104909,0.143607,1
11043,0.188953,0.0389105,1
11053,0.0393439,0.00359337,1
11055,0.0724886,0.127339,1
11062,0.240702,0.0591236,1
11063,0.307082,0.337225,1
11071,0.101724,0.105504,1
11072,0.267173,0.287049,1
11076,0.12044,0.417694,1
11078,0.109147,0.0985279,1
11082,0.338989,0.108204,1
11085,0.132389,0.0516101,1
11089,0.205565,0.0233431,1
11092,0.187045,0.0167403,1
11094,0.0179431,0.0532464,1
11096,0.0505335,0.231174,1
11098,0.290739,0.0401883,1
11103,0.0599492,0.275427,1
11104,0.0331147,0.260348,1
11106,0.0529633,0.412419,1
11110,0.0574884,0.260797,1
11112,0.154773,0.0799585,1
11115,0.0717781,0.467782,1
11118,0.414018,0.118348,1
11124,0.277279,0.0890115,1
11127,0.00499439,0.342992,1
11136,0.0805704,0.0238619,1
11140,0.267617,0.483905,1
11142,0.0130532,0.141635,1
11144,0.0707921,0.0422895,1
11157,0.42865,0.232519,1
11159,0.000795194,0.32709,1
11160,0.0668073,0.404331,1
11164,0.184485,0.380425,1
11166,0.167809,0.414456,1
11170,0.306442,0.342229,1
11174,0.176955,0.273191,1
11175,0.32089,0.309335,1
11178,0.188234,0.204825,1
11182,0.200268,0.408309,1
11187,0.360607,0.245611,1
11193,0.275488,0.0637538,1
11194,0.0110832,0.0487516,1
11195,0.143036,0.318941,1
11196,0.353264,0.47084,1
11200,0.423367,0.166907,1
11205,0.117602,0.132255,1
11211,0.183774,0.259771,1
11218,0.434037,0.0864699,1
11219,0.357565,0.431727,1
11220,0.256874,0.168029,1
11225,0.43338,0.159107,1
11226,0.115858,0.412454,1
11231,0.206467,0.395527,1
11233,0.150759,0.0461569,1
11235,0.187569,0.334674,1
11236,0.210501,0.239496,1
11237,0.197653,0.193887,1
11238,0.415593,0.110208,1
11239,0.0128682,0.187231,1
11240,0.142569,0.15833,1
11242,0.384597,0.417709,1
11247,0.431742,0.114189,1
11253,0.405481,0.138468,1
11255,0.0417455,0.0342443,1
11257,0.130473,0.226891,1
11264,0.436413,0.338596,1
11278,0.375296,0.051114,1
11281,0.397234,0.0932517,1
11283,0.323071,0.281466,1
11289,0.161917,0.156396,1
11291,0.129406,0.491403,1
11292,0.1665,0.329673,1
11302,0.185691,0.21671,1
11303,0.111524,0.471592,1
11305,0.307664,0.178881,1
11310,0.0906023,0.252038,1
11319,0.181221,0.204626,1
11322,0.0447484,0.0990821,1
11323,0.490795,0.296168,1
11328,0.0688559,0.392452,1
11329,0.0886471,0.214079,1
11332,0.425808,0.25571,1
11333,0.426198,0.0145975,1
11335,0.387594,0.187298,1
11337,0.0327738,0.099333,1
11338,0.098886,0.450444,1
11341,0.32506,0.290102,1
11343,0.0298266,0.461249,1
11344,0.170699,0.472402,1
11345,0.216735,0.149502,1
11347,0.377655,0.297883,1
11351,0.417916,0.174818,1
11352,0.265128,0.104122,1
11354,0.340671,0.0144758,1
11357,0.31784,0.0897887,1
11359,0.0838773,0.318023,1
11360,0.156751,0.137892,1
11362,0.395916,0.265112,1
11364,0.31798,0.368402,1
11365,0.431705,0.0792578,1
11367,0.256917,0.0517088,1
11368,0.0495892,0.336187,1
11373,0.155959,0.485887,1
11376,0.195116,0.229742,1
11380,0.257,0.287417,1
11382,0.143204,0.196438,1
11397,0.0204765,0.130524,1
11398,0.239987,0.356917,1
11401,0.176055,0.0406531,1
11407,0.183215,0.39328,1
11413,0.447473,0.320166,1
11414,0.120236,0.376823,1
11417,0.0155859,0.338516,1
11423,0.377159,0.244788,1
11427,0.179011,0.099713,1
11428,0.0316634,0.0052284,1
11438,0.450242,0.393684,1
11443,0.210534,0.310666,1
11444,0.216035,0.452786,1
11453,0.466496,0.202977,1
11454,0.368589,0.39203,1
11462,0.101538,0.475523,1
11463,0.0177156,0.299075,1
11464,0.405137,0.296068,1
11465,0.311518,0.341448,1
11468,0.289658,0.277914,1
11469,0.040915,0.0652177,1
11476,0.280598,0.290962,1
11477,0.336033,0.387435,1
11478,0.323349,0.440151,1
11492,0.158477,0.0704271,1
11496,0.0463938,0.245022,1
11501,0.230186,0.0586818,1
11504,0.141086,0.476217,1
11507,0.133807,0.404788,1
11508,0.330694,0.26196,1
11509,0.0963012,0.136281,1
11512,0.218514,0.219545,1
11513,0.48628,0.289967,1
11515,0.432692,0.304656,1
11528,0.282033,0.0734712,1
11530,0.393953,0.0625855,1
11531,0.40864,0.342943,1
11535,0.449809,0.198647,1
11539,0.491507,0.303204,1
11543,0.135093,0.0144687,1
11546,0.380482,0.429052,1
11547,0.334414,0.147451,1
11550,0.310356,0.268203,1
11561,0.0678874,0.272232,1
11564,0.219614,0.0190264,1
11565,0.0950152,0.331404,1
11567,0.130967,0.267277,1
11568,0.417392,0.0200995,1
11572,0.409907,0.352648,1
11573,0.236687,0.192241,1
11575,0.048534,0.173726,1
11588,0.155627,0.0643416,1
11598,0.328809,0.111938,1
11604,0.433898,0.306938,1
11607,0.0321182,0.0842534,1
11611,0.178954,0.409711,1
11612,0.250305,0.209513,1
11617,0.433407,0.224312,1
11621,0.27031,0.251392,1
11626,0.230007,0.240926,1
11631,0.39663,0.0615276,1
11635,0.18103,0.19693,1
11637,0.282392,0.49375,1
11644,0.247482,0.479804,1
11650,0.40793,0.258028,1
11651,0.249934,0.0220885,1
11653,0.362366,0.30609,1
11657,0.0630709,0.086197,1
11665,0.0879834,0.219277,1
11666,0.0844669,0.292738,1
11669,0.268593,0.140151,1
11671,0.175587,0.0284742,1
11672,0.19164,0.319792,1
11673,0.156396,0.445227,1
11681,0.36457,0.332009,1
11688,0.296163,0.392005,1
11693,0.422487,0.421065,1
11700,0.244371,0.165878,1
11702,0.312528,0.339291,1
11704,0.465535,0.311136,1
11706,0.218676,0.0895133,1
11707,0.393042,0.413236,1
11710,0.195883,0.0456286,1
11712,0.323992,0.173397,1
11723,0.197049,0.347514,1
11725,0.292907,0.209284,1
11726,0.110447,0.0414809,1
11730,0.433739,0.177487,1
11731,0.36638,0.111,1
11734,0.427716,0.444679,1
11735,0.362708,0.227252,1
11736,0.223272,0.334584,1
11738,0.434547,0.189472,1
11739,0.0855549,0.292014,1
11741,0.0483381,0.0877234,1
11742,0.292775,0.177864,1
11744,0.185059,0.360002,1
11748,0.310323,0.486501,1
11751,0.0899429,0.24199,1
11754,0.414111,0.00399661,1
11755,0.0506303,0.0470349,1
11758,0.145291,0.237838,1
11760,0.464073,0.227655,1
11766,0.349299,0.301889,1
11770,0.133989,0.18309,1
11772,0.437824,0.401569,1
11773,0.236273,0.484666,1
11776,0.308666,0.184181,1
11780,0.339674,0.420682,1
11788,0.283202,0.113787,1
11794,0.0529803,0.261764,1
11800,0.440089,0.404314,1
11807,0.311131,0.0452256,1
11808,0.0425928,0.00681614,1
11815,0.354257,0.383769,1
11818,0.0560603,0.368176,1
11819,0.107255,0.219057,1
11825,0.131489,0.392299,1
11826,0.220852,0.182659,1
11827,0.378704,0.104641,1
11829,0.139539,0.217011,1
11832,0.32768,0.316087,1
11834,0.404186,0.333482,1
11836,0.245889,0.11729,1
11837,0.158097,0.179893,1
11838,0.250935,0.380256,1
11842,0.387331,0.194639,1
11843,0.195321,0.232477,1
11847,0.291236,0.160955,1
11852,0.313306,0.473344,1
11853,0.45066,0.305872,1
11854,0.222435,0.0206702,1
