id,lat,lon,mach
11421,0.257002,0.917203,0
11430,0.113778,0.98713,0
11433,0.0644465,0.659153,0
11436,0.160118,0.821486,0
11440,0.160862,0.759327,0
11442,0.0741249,0.966658,0
11446,0.309401,0.917544,0
11455,0.0841512,0.613781,0
11474,0.128806,0.756547,0
11475,0.152795,0.678678,0
11484,0.257446,0.738817,0
11486,0.0106001,0.667107,0
11489,0.0940562,0.629319,0
11490,0.203089,0.834971,0
11495,0.276835,0.51911,0
11500,0.00847085,0.715623,0
11502,0.11685,0.817226,0
11514,0.311949,0.698359,0
11520,0.208403,0.543129,0
11521,0.190481,0.658451,0
11533,0.0846044,0.929637,0
11542,0.274005,0.727413,0
11545,0.264634,0.972904,0
11552,0.147088,0.92745,0
11553,0.0861396,0.529775,0
11558,0.187047,0.681359,0
11569,0.264938,0.876826,0
11576,0.0326719,0.943624,0
11578,0.3096,0.928941,0
11579,0.136993,0.571549,0
11580,0.258271,0.823089,0
11581,0.140706,0.723388,0
11584,0.0358733,0.878284,0
11591,0.204613,0.8357,0
11592,0.293353,0.903888,0
11594,0.0227559,0.529003,0
11600,0.197205,0.610303,0
11606,0.00520998,0.548823,0
11610,0.245526,0.652576,0
11619,0.183201,0.897277,0
11633,0.172241,0.992249,0
11634,0.198805,0.769648,0
11636,0.19557,0.8741,0
11647,0.137426,0.618164,0
11668,0.0802711,0.605117,0
11678,0.0882817,0.520184,0
11679,0.117176,0.830977,0
11683,0.130948,0.793669,0
11684,0.00558979,0.549442,0
11691,0.159186,0.878016,0
11694,0.260508,0.597081,0
11711,0.263583,0.572734,0
11716,0.0804804,0.604569,0
11717,0.146444,0.80319,0
11718,0.123182,0.769192,0
11727,0.314872,0.664118,0
11729,0.211017,0.771701,0
11740,0.127659,0.683358,0
11747,0.0809031,0.932025,0
11750,0.025162,0.760602,0
11752,0.0353607,0.910031,0
11753,0.129341,0.500572,0
11756,0.143335,0.766209,0
11764,0.268983,0.704231,0
11765,0.224305,0.655329,0
11783,0.256615,0.811104,0
11786,0.263262,0.579673,0
11789,0.0583698,0.892704,0
11791,0.149953,0.669367,0
11805,0.0997107,0.647664,0
11806,0.205465,0.550118,0
11816,0.0665688,0.909959,0
11831,0.0394998,0.529109,0
11848,0.0192253,0.767301,0
11850,0.0919658,0.5736,0
11856,0.117922,0.975786,0
11866,0.0665255,0.699736,0
11876,0.215689,0.939453,0
11877,0.0836112,0.677419,0
11880,0.153413,0.795558,0
11882,0.297629,0.670564,0
11889,0.201465,0.710735,0
11890,0.0104589,0.612875,0
11892,0.283128,0.557434,0
11899,0.230974,0.963492,0
11901,0.0855032,0.909754,0
11904,0.0583698,0.892704,0
11914,0.0989906,0.873513,0
11916,0.070255,0.836442,0
11928,0.212506,0.9132,0
11933,0.198805,0.769648,0
11938,0.0867901,0.550497,0
11942,0.288783,0.579495,0
11946,0.186897,0.957628,0
11947,0.0804804,0.604569,0
11954,0.0910534,0.727958,0
11955,0.303124,0.807619,0
11958,0.238546,0.809624,0
11967,0.263136,0.986546,0
11981,0.145654,0.850815,0
11984,0.0701247,0.665967,0
11987,0.281599,0.775786,0
12000,0.276835,0.51911,0
12003,0.0379959,0.622853,0
12006,0.257105,0.687127,0
12010,0.260508,0.597081,0
12012,0.270312,0.907004,0
12013,0.0630426,0.846395,0
12022,0.100519,0.514084,0
12026,0.172538,0.942263,0
12032,0.303724,0.84484,0
12037,0.195106,0.644032,0
12053,0.288549,0.585861,0
12057,0.128608,0.878138,0
12060,0.125794,0.543258,0
12061,0.0492429,0.7672,0
12067,0.28842,0.996303,0
12079,0.110454,0.809585,0
12086,0.220661,0.599836,0
12089,0.286457,0.804474,0
12095,0.105315,0.762187,0
12103,0.0856296,0.807321,0
12107,0.198314,0.913822,0
12111,0.178709,0.607584,0
12117,0.0135543,0.755255,0
12121,0.0326719,0.943624,0
12126,0.139397,0.948536,0
12128,0.140706,0.723388,0
12134,0.0961179,0.519828,0
12135,0.309303,0.657233,0
12150,0.159186,0.878016,0
12155,0.152351,0.697718,0
12159,0.240599,0.573502,0
12165,0.0107679,0.579776,0
12169,0.065986,0.57245,0
12172,0.21635,0.905186,0
12178,0.0402611,0.858194,0
12217,0.239367,0.537866,0
12219,0.0809031,0.932025,0
12227,0.0309814,0.770141,0
12232,0.0749259,0.586013,0
12237,0.179895,0.530726,0
12238,0.228298,0.546572,0
12239,0.0256114,0.969472,0
12243,0.313354,0.786959,0
12250,0.204488,0.963256,0
12252,0.0126613,0.536156,0
12253,0.240882,0.511187,0
12256,0.111228,0.712349,0
12260,0.201,0.559296,0
12270,0.177086,0.866396,0
12275,0.268983,0.704231,0
12285,0.264938,0.876826,0
12288,0.276268,0.807124,0
12289,0.0950111,0.54302,0
12293,0.260455,0.707615,0
12296,0.0997213,0.776414,0
12305,0.0409716,0.795028,0
12307,0.319054,0.99415,0
12317,0.21699,0.91059,0
12332,0.269736,0.65524,0
12337,0.00121676,0.564936,0
12348,0.199298,0.909173,0
12356,0.0955197,0.72934,0
12357,0.0906035,0.493927,0
12365,0.310138,0.691683,0
12369,0.309508,0.781577,0
12387,0.0793258,0.855498,0
12389,0.0877136,0.942854,0
12395,0.149953,0.669367,0
12396,0.114421,0.540169,0
12398,0.0501573,0.971537,0
12407,0.160118,0.821486,0
12408,0.0761427,0.702481,0
12410,0.160862,0.759327,0
12420,0.256258,0.689294,0
12421,0.222714,0.945816,0
12429,0.00520998,0.548823,0
12432,0.134139,0.925073,0
12435,0.0676424,0.777972,0
12437,0.161874,0.752843,0
12442,0.128192,0.673556,0
12443,0.180976,0.864421,0
12450,0.015438,0.893387,0
12454,0.176906,0.784547,0
12458,0.209174,0.705146,0
12471,0.294567,0.969668,0
12477,0.162185,0.919567,0
12483,0.0894433,0.584031,0
12487,0.0809419,0.934377,0
12490,0.163007,0.734019,0
12491,0.255005,0.987653,0
12498,0.0365614,0.806092,0
12503,0.134508,0.619672,0
12504,0.0788665,0.539614,0
12506,0.272437,0.901933,0
12515,0.080198,0.808408,0
12523,0.203089,0.834971,0
12536,0.190481,0.658451,0
12537,0.190286,0.834106,0
12545,0.0184212,0.836255,0
12548,0.0313211,0.620238,0
12563,0.274738,0.700965,0
12567,0.201284,0.962499,0
12569,0.0362407,0.695167,0
12572,0.0411676,0.61184,0
12574,0.016752,0.814735,0
12581,0.0865749,0.87665,0
12584,0.0908112,0.739913,0
12587,0.0172521,0.857195,0
12606,0.017302,0.625881,0
12611,0.32207,0.756667,0
12614,0.208575,0.88454,0
12617,0.0836112,0.677419,0
12650,0.266625,0.944127,0
12651,0.279558,0.981811,0
12656,0.171288,0.70067,0
12664,0.14323,0.898874,0
12667,0.176508,0.812559,0
12668,0.20526,0.7784,0
12669,0.277851,0.920053,0
12679,0.0480746,0.993345,0
12682,0.309401,0.917544,0
12686,0.0637714,0.59657,0
12707,0.134925,0.607131,0
12714,0.175477,0.825825,0
12724,0.177368,0.955511,0
12729,0.233345,0.877205,0
12732,0.13998,0.502512,0
12737,0.22502,0.787091,0
12747,0.216579,0.967491,0
12750,0.308871,0.613105,0
12767,0.25989,0.754029,0
12768,0.0532719,0.705013,0
12770,0.240565,0.653586,0
12771,0.224305,0.655329,0
12777,0.0842664,0.537468,0
12794,0.0604354,0.863505,0
12797,0.0192982,0.974467,0
12800,0.0954132,0.830714,0
12801,0.148531,0.760851,0
12812,0.17901,0.800144,0
12814,0.0436686,0.918561,0
12821,0.16484,0.749278,0
12827,0.247371,0.973059,0
12835,0.272951,0.561142,0
12837,0.215689,0.939453,0
12840,0.15774,0.84682,0
12857,0.00424875,0.562513,0
12860,0.258271,0.823089,0
12869,0.218373,0.598481,0
12871,0.0394998,0.529109,0
12873,0.128806,0.756547,0
12888,0.194947,0.660102,0
12903,0.166096,0.867855,0
12910,0.226459,0.527441,0
12912,0.251253,0.608963,0
12915,0.223816,0.919251,0
12919,0.272545,0.942798,0
12923,0.140639,0.847988,0
12924,0.145179,0.811911,0
12927,0.257002,0.917203,0
12937,0.21181,0.776084,0
12950,0.125812,0.499349,0
12956,0.0957503,0.859781,0
12957,0.0911329,0.611297,0
12966,0.0428316,0.782667,0
12969,0.111946,0.951639,0
12978,0.273793,0.73662,0
12989,0.274005,0.727413,0
12999,0.247734,0.919941,0
13002,0.00810956,0.488661,0
13004,0.126408,0.738028,0
13007,0.0814591,0.937167,0
13021,0.24102,0.802779,0
13038,0.32469,0.966912,0
13043,0.0795879,0.496264,0
13048,0.123182,0.769192,0
13050,0.114139,0.519048,0
13051,0.00354476,0.500629,0
13059,0.285823,0.655805,0
13063,0.0382394,0.623331,0
13072,0.109685,0.51308,0
13074,0.263583,0.572734,0
13089,0.088078,0.847831,0
13090,0.19557,0.8741,0
13091,0.189126,0.993971,0
13092,0.133855,0.956921,0
13102,0.203091,0.549407,0
13103,0.10269,0.853395,0
13104,0.201287,0.63762,0
13120,0.201337,0.664196,0
13122,0.303376,0.598246,0
13124,0.16584,0.693057,0
13125,0.19409,0.794627,0
13131,0.0883656,0.891331,0
13133,0.172914,0.895457,0
13134,0.0817105,0.922153,0
13135,0.216704,0.785374,0
13137,0.173339,0.924065,0
13140,0.194593,0.624923,0
13141,0.275362,0.940506,0
13146,0.220669,0.582581,0
13157,0.0877812,0.504632,0
13170,0.126044,0.543588,0
13177,0.310886,0.90244,0
13178,0.276638,0.694427,0
13188,0.0114869,0.995779,0
13197,0.0523137,0.99904,0
13202,0.316149,0.855809,0
13211,0.241683,0.804867,0
13219,0.113842,0.544713,0
13221,0.0353607,0.910031,0
13230,0.134072,0.663594,0
13242,0.0939829,0.527578,0
13243,0.137426,0.618164,0
13251,0.176855,0.54199,0
13253,0.26173,0.58082,0
13256,0.203908,0.874888,0
13258,0.158134,0.952596,0
13259,0.176476,0.954526,0
13264,0.172562,0.63159,0
13266,0.278015,0.519944,0
13276,0.162976,0.915068,0
13283,0.194849,0.979757,0
13289,0.185847,0.908935,0
13293,0.0773882,0.569331,0
13296,0.302716,0.545732,0
13301,0.000147371,0.977,0
13321,0.237286,0.585448,0
13322,0.250809,0.667813,0
13325,0.254152,0.52849,0
13331,0.129462,0.655505,0
13337,0.181552,0.629978,0
13338,0.169441,0.800662,0
13339,0.133552,0.822174,0
13344,0.172413,0.748479,0
13357,0.270639,0.84582,0
13373,0.0624221,0.87866,0
13379,0.256443,0.748789,0
13382,0.161822,0.904124,0
13392,0.318384,0.92617,0
13395,0.0464567,0.782448,0
13396,0.0511659,0.525548,0
13400,0.253074,0.571872,0
13401,0.0277909,0.883953,0
13405,0.111521,0.669082,0
13422,0.0313319,0.930811,0
13434,0.232006,0.970441,0
13435,0.282835,0.593066,0
13439,0.320821,0.979115,0
13449,0.285301,0.741292,0
13452,0.175192,0.759297,0
13471,0.19456,0.836967,0
13481,0.2705,0.717538,0
13485,0.208403,0.543129,0
13495,0.298489,0.974292,0
13506,0.122349,0.75339,0
13510,0.0706373,0.601194,0
13545,0.306875,0.663755,0
13547,0.217096,0.624142,0
13557,0.0894353,0.706913,0
13560,0.226165,0.721621,0
13588,0.204613,0.8357,0
13612,0.0901363,0.593719,0
13620,0.187209,0.937871,0
13625,0.204944,0.757951,0
13628,0.0194263,0.674866,0
13645,0.119949,0.679886,0
13648,0.308631,0.932535,0
13656,0.0227128,0.750829,0
13657,0.0587625,0.599959,0
13659,0.126433,0.990341,0
13671,0.104607,0.938138,0
13691,0.287806,0.586828,0
13696,0.174378,0.738423,0
13702,0.229718,0.692082,0
13713,0.32323,0.865488,0
13716,0.0749381,0.747207,0
13722,0.00289069,0.780932,0
13723,0.132295,0.710282,0
13725,0.270553,0.98066,0
13728,0.291945,0.777346,0
13732,0.255767,0.681235,0
13746,0.196733,0.993201,0
